Tipo,Conclu횄짯do?,Categoria,Conta,Forma,Descri횄짠횄짙o,Vencimento,Valor,Atualizado em,Criado em,Criado por,Empresa
Despesa,pago,Administrativo,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,plano HOSPEDIN MENSAL,12 de Junho de 2025,"441,00","01 de Setembro de 2025, 16:21","19 de Maio de 2023, 14:04",Rodrigo,
Despesa,pago,Telefone / internet,Conta padr횄짙o,D횄짤bito em Conta,Internet,15 de Junho de 2025,"100,00","25 de Outubro de 2025, 10:57","26 de Maio de 2023, 01:34",Rodrigo,
Despesa,pago,Administrativo,Conta padr횄짙o,D횄짤bito em Conta,Plano telefone TIM,12 de Junho de 2025,"29,00","25 de Outubro de 2025, 10:57","04 de Julho de 2023, 09:57",Rodrigo,
Despesa,pago,Material manuten횄짠횄짙o ,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,BRIMAR MANUTENCAO ELETRICA ,05 de Junho de 2025,"123,40","25 de Outubro de 2025, 10:57","11 de Outubro de 2024, 10:00",Rodrigo,
Despesa,pago,Investimentos,Cartao de credito PA,Cart횄짙o de Cr횄짤dito,Ar condicionado (Clima Rio),05 de Junho de 2025,"278,34","25 de Outubro de 2025, 10:57","06 de Novembro de 2024, 11:20",Mari ,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,HO:000711 - Suite 7 - LUXO ALPES - Doris,01 de Junho de 2025,"1155,20","01 de Junho de 2025, 10:00","01 de Junho de 2025, 10:00",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,DI:000708 - Suite 4 Deluxe ROSE - Carolina Paiva Rebou횄짠as de Andrade,01 de Junho de 2025,"450,00","01 de Junho de 2025, 13:56","01 de Junho de 2025, 13:56",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,DI:000710 - Suite 6 - VOSGES - Tatiana das Neves Coutinho de Campos,01 de Junho de 2025,"450,00","01 de Junho de 2025, 14:17","01 de Junho de 2025, 14:17",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Dinheiro,HO:000709 - Suite 5 Luxe PYRENEE - Renata Avilla,01 de Junho de 2025,"450,00","01 de Junho de 2025, 14:22","01 de Junho de 2025, 14:22",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,DI:000707 - Suite 3 Deluxe BLEU - Caroline Almeida de Siqueira,01 de Junho de 2025,"450,00","01 de Junho de 2025, 14:26","01 de Junho de 2025, 14:26",Rodrigo,
Despesa,pago,M.O. Diversos,Conta padr횄짙o,Pix,MO Adailton - Trilha,03 de Junho de 2025,"500,00","25 de Outubro de 2025, 10:57","03 de Junho de 2025, 20:41",Rodrigo,
Despesa,pago,M.O. Cozinha,Conta padr횄짙o,Pix,MO Cozinha,03 de Junho de 2025,"1376,80","25 de Outubro de 2025, 10:57","03 de Junho de 2025, 20:52",Rodrigo,
Despesa,pago,M.O. Cozinha,Conta padr횄짙o,Pix,MO Arruma횄짠횄짙o + Cozinha,03 de Junho de 2025,"1432,50","25 de Outubro de 2025, 10:57","03 de Junho de 2025, 20:53",Rodrigo,
Despesa,pago,M.O. Cozinha,Conta padr횄짙o,Pix,MO Cozinha,03 de Junho de 2025,"105,00","25 de Outubro de 2025, 10:57","03 de Junho de 2025, 20:54",Rodrigo,
Despesa,pago,M.O. Cozinha,Conta padr횄짙o,Pix,MO Cozinha,03 de Junho de 2025,"281,25","25 de Outubro de 2025, 10:57","03 de Junho de 2025, 20:57",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,BK:000790 - Suite 1Deluxe ORANGE - Marcio Garotti,06 de Junho de 2025,"300,05","08 de Junho de 2025, 16:02","08 de Junho de 2025, 16:02",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,DI:000788 - Suite 5 Luxe PYRENEE - Ressouni-Demigneux Karim,09 de Junho de 2025,"1300,00","09 de Junho de 2025, 09:55","09 de Junho de 2025, 09:55",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,BK:000789 - Suite 7 - LUXO ALPES - Mauricio Lembi,09 de Junho de 2025,"2474,20","12 de Junho de 2025, 09:30","12 de Junho de 2025, 09:30",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,BK:000789 - Suite 7 - LUXO ALPES - Mauricio Lembi,13 de Junho de 2025,"359,60","13 de Junho de 2025, 18:34","13 de Junho de 2025, 18:34",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,BK:000764 - Suite 5 Luxe PYRENEE - Nat횄징lia Silveira,12 de Junho de 2025,"655,10","15 de Junho de 2025, 15:39","15 de Junho de 2025, 15:39",Rodrigo,
Despesa,pago,Cafe da Manha ,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,Caf횄짤 da Manh횄짙,04 de Junho de 2025,"49,49","16 de Junho de 2025, 19:21","16 de Junho de 2025, 19:21",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Pix,Refei횄짠횄짙o,05 de Junho de 2025,"298,83","16 de Junho de 2025, 19:23","16 de Junho de 2025, 19:23",Rodrigo,
Despesa,pago,ALMOXARIFADO ,Conta padr횄짙o,Pix,Almoxarifado,06 de Junho de 2025,"212,55","16 de Junho de 2025, 19:24","16 de Junho de 2025, 19:24",Rodrigo,
Despesa,pago,Investimentos,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,Casa da Fechadura,16 de Junho de 2025,"64,33","16 de Junho de 2025, 19:26","16 de Junho de 2025, 19:26",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,HO:000797 - Suite 5 Luxe PYRENEE - Alfredo,17 de Junho de 2025,"427,00","17 de Junho de 2025, 14:02","17 de Junho de 2025, 14:02",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,HO:000796 - Suite 4 Deluxe ROSE - Renato Ribeiro de Freitas,17 de Junho de 2025,"389,00","17 de Junho de 2025, 14:17","17 de Junho de 2025, 14:17",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,HO:000794 - Suite 2 Deluxe ROUGE - Milton de Freitas,17 de Junho de 2025,"389,00","17 de Junho de 2025, 15:36","17 de Junho de 2025, 15:36",Rodrigo,
Despesa,pago,,,"{:cash=>""Dinheiro"", :credit_card=>""Cart횄짙o de Cr횄짤dito"", :debit_card=>""Cart횄짙o de D횄짤bito"", :boleto=>""Boleto Banc횄징rio"", :deposit=>""Dep횄쨀sito Banc횄징rio"", :check=>""Cheque"", :bitcoin=>""Bitcoin"", :bank_transfer=>""Transfer횄짧ncia Banc횄징ria"", :account_debit=>""D횄짤bito em Conta"", :paypal=>""Paypal"", :pix=>""Pix""}",DI:000804 - Desconto,19 de Junho de 2025,"38,90","19 de Junho de 2025, 17:42","19 de Junho de 2025, 17:42",Rodrigo,
Despesa,pago,Bebida,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,VINHOS PA,12 de Junho de 2025,"125,27","20 de Junho de 2025, 01:14","20 de Junho de 2025, 01:14",Rodrigo,
Despesa,pago,Bebida,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,VINHO MULTI MARKET ,20 de Junho de 2025,"84,90","20 de Junho de 2025, 01:18","20 de Junho de 2025, 01:18",Rodrigo,
Despesa,pago,Alimentos,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,CARNE ,20 de Junho de 2025,"60,63","20 de Junho de 2025, 01:18","20 de Junho de 2025, 01:18",Rodrigo,
Despesa,pago,Bebida,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,VINHO E CERVEJA VENEZA ,20 de Junho de 2025,"164,72","20 de Junho de 2025, 01:22","20 de Junho de 2025, 01:22",Rodrigo,
Despesa,pago,Alimentos,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,Compras diversas Veneza ,20 de Junho de 2025,"90,20","20 de Junho de 2025, 01:24","20 de Junho de 2025, 01:24",Rodrigo,
Despesa,pago,Bebida,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,Bebidas Veneza ,20 de Junho de 2025,"105,33","20 de Junho de 2025, 01:34","20 de Junho de 2025, 01:34",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Pix,Compras diversas ,18 de Junho de 2025,"202,32","20 de Junho de 2025, 01:37","20 de Junho de 2025, 01:37",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,HO:000805 - Suite 1Deluxe ORANGE - Sabrina Fernandes de Carvalho,20 de Junho de 2025,"568,00","20 de Junho de 2025, 19:59","20 de Junho de 2025, 19:59",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,BK:000803 - Suite 7 - LUXO ALPES - Luiz Felipe Silva Oliveira,21 de Junho de 2025,"1911,40","21 de Junho de 2025, 10:27","21 de Junho de 2025, 10:27",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,RE:000807 - Suite 2 Deluxe ROUGE - Luiza soares pinto da motta,30 de Junho de 2025,"427,00","30 de Junho de 2025, 15:24","30 de Junho de 2025, 15:24",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,Refei횄짠횄짙o,30 de Junho de 2025,"90,35","30 de Junho de 2025, 16:23","30 de Junho de 2025, 16:23",Rodrigo,
Despesa,pago,Material manuten횄짠횄짙o ,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,Tinta,08 de Junho de 2025,"94,93","30 de Junho de 2025, 16:25","30 de Junho de 2025, 16:25",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Pix,Ovos Moises,09 de Junho de 2025,"40,00","30 de Junho de 2025, 16:26","30 de Junho de 2025, 16:26",Rodrigo,
Despesa,pago,Cavalos,Conta padr횄짙o,Pix,Ra횄짠횄짙o Cavalo,10 de Junho de 2025,"119,00","30 de Junho de 2025, 16:27","30 de Junho de 2025, 16:27",Rodrigo,
Despesa,pago,Lojinha ,Conta padr횄짙o,Pix,Lojinha - Refrigerante,10 de Junho de 2025,"15,87","30 de Junho de 2025, 16:30","30 de Junho de 2025, 16:30",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Pix,Refei횄짠횄짙o,10 de Junho de 2025,"58,90","30 de Junho de 2025, 16:32","30 de Junho de 2025, 16:32",Rodrigo,
Despesa,pago,ALMOXARIFADO ,Conta padr횄짙o,Pix,Almoxarifado,11 de Junho de 2025,"16,58","30 de Junho de 2025, 16:34","30 de Junho de 2025, 16:34",Rodrigo,
Despesa,pago,Cafe da Manha ,Conta padr횄짙o,Pix,Caf횄짤 da Manh횄짙,11 de Junho de 2025,"55,43","30 de Junho de 2025, 16:36","30 de Junho de 2025, 16:36",Rodrigo,
Despesa,pago,M.O. Diversos,Conta padr횄짙o,Pix,MO Adailton - Trilha,11 de Junho de 2025,"200,00","30 de Junho de 2025, 16:36","30 de Junho de 2025, 16:36",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Pix,Marketing - CoMidias,05 de Junho de 2025,"1000,00","30 de Junho de 2025, 16:37","30 de Junho de 2025, 16:37",Rodrigo,
Despesa,pago,Amenities,Conta padr횄짙o,Pix,Alcool Lareira,11 de Junho de 2025,"14,97","30 de Junho de 2025, 16:39","30 de Junho de 2025, 16:39",Rodrigo,
Despesa,pago,Horta,Conta padr횄짙o,Pix,Horta,11 de Junho de 2025,"176,50","30 de Junho de 2025, 16:40","30 de Junho de 2025, 16:40",Rodrigo,
Despesa,pago,Contabilidade,Conta padr횄짙o,Pix,Yoop Contabilidade,10 de Junho de 2025,"149,50","30 de Junho de 2025, 16:41","30 de Junho de 2025, 16:41",Rodrigo,
Despesa,pago,Cafe da Manha ,Conta padr횄짙o,Pix,Caf횄짤 da Manh횄짙,12 de Junho de 2025,"58,21","30 de Junho de 2025, 16:43","30 de Junho de 2025, 16:43",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Pix,Refei횄짠횄짙o,12 de Junho de 2025,"238,05","30 de Junho de 2025, 16:44","30 de Junho de 2025, 16:44",Rodrigo,
Despesa,pago,Taxas cartao ,Conta padr횄짙o,Pix,Taxa de Cart횄짙o - Stone,12 de Junho de 2025,"487,73","30 de Junho de 2025, 16:46","30 de Junho de 2025, 16:46",Rodrigo,
Despesa,pago,Cafe da Manha ,Conta padr횄짙o,Pix,Ovos,12 de Junho de 2025,"30,00","30 de Junho de 2025, 16:46","30 de Junho de 2025, 16:46",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Pix,Refei횄짠횄짙o,12 de Junho de 2025,"72,13","30 de Junho de 2025, 16:47","30 de Junho de 2025, 16:47",Rodrigo,
Despesa,pago,Horta,Conta padr횄짙o,Pix,Horta,12 de Junho de 2025,"63,10","30 de Junho de 2025, 16:48","30 de Junho de 2025, 16:48",Rodrigo,
Despesa,pago,ALMOXARIFADO ,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,Milho Galinha,13 de Junho de 2025,"36,00","30 de Junho de 2025, 16:51","30 de Junho de 2025, 16:51",Rodrigo,
Despesa,pago,Cafe da Manha ,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,Caf횄짤 da Manh횄짙,13 de Junho de 2025,"203,15","30 de Junho de 2025, 16:52","30 de Junho de 2025, 16:52",Rodrigo,
Despesa,pago,ALMOXARIFADO ,Conta padr횄짙o,Pix,M횄쨀veis Transporte,21 de Junho de 2025,"100,00","30 de Junho de 2025, 16:57","30 de Junho de 2025, 16:57",Rodrigo,
Despesa,pago,Energia el횄짤trica,Conta padr횄짙o,Pix,Luz Cerci,23 de Junho de 2025,"2237,63","30 de Junho de 2025, 17:03","30 de Junho de 2025, 17:03",Rodrigo,
Despesa,pago,Anuncios ,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,FB Ads,24 de Junho de 2025,"225,47","30 de Junho de 2025, 17:05","30 de Junho de 2025, 17:05",Rodrigo,
Despesa,pago,Anuncios ,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,FB Ads,25 de Junho de 2025,"563,92","30 de Junho de 2025, 17:07","30 de Junho de 2025, 17:07",Rodrigo,
Despesa,pago,Software,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,Google Drive ,30 de Junho de 2025,"45,00","30 de Junho de 2025, 17:08","30 de Junho de 2025, 17:08",Rodrigo,
Despesa,pago,ALMOXARIFADO ,Conta padr횄짙o,Pix,Divida Jeremy M횄쨀veis,26 de Junho de 2025,"500,00","30 de Junho de 2025, 17:15","30 de Junho de 2025, 17:15",Rodrigo,
Despesa,pago,Horta,Conta padr횄짙o,Pix,Horta - MM Gramados  ,26 de Junho de 2025,"3,80","30 de Junho de 2025, 17:16","30 de Junho de 2025, 17:16",Rodrigo,
Despesa,pago,ALMOXARIFADO ,Conta padr횄짙o,Pix,Trevo Materiais,26 de Junho de 2025,"14,85","30 de Junho de 2025, 17:17","30 de Junho de 2025, 17:17",Rodrigo,
Despesa,pago,ALMOXARIFADO ,Cartao de credito C6,Cart횄짙o de Cr횄짤dito,Material de Limpeza,27 de Junho de 2025,"15,02","30 de Junho de 2025, 17:17","30 de Junho de 2025, 17:17",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,BO:000811 - Suite 3 Deluxe BLEU - Milton de Freitas,18 de Junho de 2025,"389,00","04 de Julho de 2025, 22:49","04 de Julho de 2025, 22:49",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,BO:000811 - Suite 3 Deluxe BLEU - Milton de Freitas,18 de Junho de 2025,"389,00","04 de Julho de 2025, 22:50","04 de Julho de 2025, 22:50",Rodrigo,
Despesa,pago,Cafe da Manha ,Conta padr횄짙o,Pix,Caf횄짤 da Manh횄짙,20 de Junho de 2025,"72,13","09 de Julho de 2025, 13:45","09 de Julho de 2025, 13:45",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,DI:000804 - Suite 2 Deluxe ROUGE - Alessandra de Souza,22 de Junho de 2025,"1098,50","23 de Julho de 2025, 14:54","23 de Julho de 2025, 14:54",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,DI:000804 - Suite 2 Deluxe ROUGE - Alessandra de Souza,22 de Junho de 2025,"100,00","23 de Julho de 2025, 14:58","23 de Julho de 2025, 14:58",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,HO:000709 - Suite 5 Luxe PYRENEE - Renata Avilla,01 de Junho de 2025,"1293,20","23 de Julho de 2025, 15:00","23 de Julho de 2025, 15:00",Rodrigo,
Receita,pago,Hospedagem,Conta padr횄짙o,Pix,BK:000800 - Suite 5 Luxe PYRENEE - Demetrius Costa,19 de Junho de 2025,"660,00","23 de Julho de 2025, 15:16","23 de Julho de 2025, 15:16",Rodrigo,
Despesa,pago,Bebida,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,BEBIDAS VINHO VENEZA ,12 de Junho de 2025,"223,76","05 de Agosto de 2025, 12:42","05 de Agosto de 2025, 12:42",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,Comida Veneza ,12 de Junho de 2025,"127,27","05 de Agosto de 2025, 12:43","05 de Agosto de 2025, 12:43",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Dinheiro,Compras diversas Veneza ,20 de Junho de 2025,"72,13","17 de Setembro de 2025, 11:05","17 de Setembro de 2025, 11:05",Rodrigo,
Despesa,pago,Alimentos,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,veneza,20 de Junho de 2025,"203,15","22 de Outubro de 2025, 17:32","22 de Outubro de 2025, 17:32",Rodrigo,
Despesa,pago,Bebida,Conta padr횄짙o,Cart횄짙o de Cr횄짤dito,superpao vinhos,29 de Junho de 2025,"222,73","23 de Outubro de 2025, 12:41","23 de Outubro de 2025, 12:41",Rodrigo,
Despesa,pago,M.O Adm,Conta padr횄짙o,Pix,MO Mariana,10 de Junho de 2025,"2000,00","20 de Novembro de 2025, 09:17","20 de Novembro de 2025, 09:17",Rodrigo,
