Point,X,Y
E-11A,1375.3452300165359,760.614346122848
E-12,1401.8070113825797,785.6817876942509
E-13,1517.739218135629,878.4328098548157
E-14,1549.691304255496,958.5890840483471
E-15,1593.4118178119454,1004.4199938621434
E-16,1650.7090078953702,1142.8615371522408
E-17,1707.2619477017745,1278.2769258614019
E-18,1722.148985445674,1305.809926192127
E-19,1755.733109424569,1321.1699885803537
E-26,16.150060806476674,-1.2710373507910868
E-27,41.45509108620192,100.22189561767813
E-30,119.7364578065588,101.93000111588427
E-31,122.85523638139358,122.79823583282071
E-32,157.74247733507656,140.23040203899444
E-33,185.37411682655707,110.07575896346037
E-34,235.33591375122137,161.36297811266562
E-35,268.8513016251322,164.88558732478555
E-36,254.91442497579888,187.18925225369955
E-37,298.77413531545653,220.54095099486304
E-39,339.80865295489957,215.8656582662485
E-40,359.909274728178,242.54008430182807
E-41,406.5519200167814,271.68564383465434
E-42,430.32833292416024,263.96021897528067
E-43,1489.196475696564,-359.253547703685
E-44,1452.0269949231163,-339.6977378500303
E-45,1418.7914460518193,-321.2749722806695
E-46,1486.4603637267905,-284.53374774067964
E-47,1402.1598666944346,-253.0150834273276
E-48,1377.9024735375347,-246.9670360373359
E-49,1189.32566738307,-133.658659557124
M-0,1906.5236814034806,1779.7306380487219
M-1,1906.5236814034806,1349.7306380487219
M-10,1490.7171554903946,839.2100482182732
M-11,1806.5236814034806,1349.7306380487219
M-13,795.3724077355955,-55.3623512929141
M-14,795.3724077355955,-55.3623512929141
M-15,1096.8118313204332,845.5451211529752
M-15A,827.3225676410341,660.3302816785549
M-15B,781.7063109488478,560.2345418821352
M-15C,995.3158720164281,158.4933871313234
M-15D,1226.0186790416246,92.34042173524362
M-15E,1352.3532993727817,-21.41178134576228
M-16,1403.847346728006,-387.8109667801433
M-1B,1806.5236814034806,1349.7306380487219
M-6,1109.8747338328133,-124.30188885389998
M-7,1190.6530281141545,226.51838874275927
M-8,1247.252352000321,320.8397359321883
M-9,1356.7825345744336,739.3854427615399
